-5.6	-0.0011646	0.0	0.0
-5.7	-0.001167	0.0	0.0
-5.8	-0.0011696	0.0	0.0
-5.9	-0.0011718	0.0	0.0
-6.0	-0.0011744	0.0	0.0
-6.1	-0.0011762	0.0	0.0
-6.2	-0.0011788	0.0	0.0
-6.3	-0.0011812	0.0	0.0
-6.4	-0.0011834	0.0	0.0
-6.5	-0.0011856	0.0	0.0
-6.6	-0.001188	0.0	0.0
-6.7	-0.0011902	0.0	0.0
-6.8	-0.0011922	0.0	0.0
-6.9	-0.0011946	0.0	0.0
-7.0	-0.0011968	0.0	0.0
0.0	-4.06011e-08	0.0	0.0
-0.1	-6.1826e-05	0.0	0.0
-0.2	-0.00012244	0.0	0.0
-0.3	-0.00018222	0.0	0.0
-0.4	-0.00024032	0.0	0.0
-0.5	-0.0002972	0.0	0.0
-0.6	-0.00035278	0.0	0.0
-0.7	-0.00040706	0.0	0.0
-0.8	-0.00046044	0.0	0.0
-0.9	-0.00051212	0.0	0.0
-1.0	-0.00056234	0.0	0.0
-1.1	-0.00061128	0.0	0.0
-1.2	-0.00065868	0.0	0.0
-1.3	-0.00070468	0.0	0.0
-1.4	-0.00074956	0.0	0.0
-1.5	-0.00079266	0.0	0.0
-1.6	-0.00083408	0.0	0.0
-1.7	-0.0008742	0.0	0.0
-1.8	-0.00091268	0.0	0.0
-1.9	-0.00094998	0.0	0.0
-2.0	-0.00098536	0.0	0.0
-2.1	-0.00101924	0.0	0.0
-2.2	-0.0010514	0.0	0.0
-2.3	-0.00108216	0.0	0.0
-2.4	-0.00111142	0.0	0.0
-2.5	-0.0011389	0.0	0.0
-2.6	-0.0011648	0.0	0.0
-2.7	-0.0011892	0.0	0.0
-2.8	-0.001212	0.0	0.0
-2.9	-0.0012332	0.0	0.0
-3.0	-0.001253	0.0	0.0
-3.1	-0.0012714	0.0	0.0
-3.2	-0.0012878	0.0	0.0
-3.3	-0.0013032	0.0	0.0
